,0,1,2,3,4,5
11954,,,Ronny Ostwald,,07.04.74,GER
11955,23.0,38.94,Japan,1,Osaka,10.05.2008
11956,,,Naoki Tsukahara,,10.05.85,JPN
11957,,,Shingo Suetsugu,,02.06.80,JPN
11958,,,Shinji Takahira,,18.07.84,JPN
11959,,,Hitoshi Saito,,09.10.86,JPN
11960,23.0,38.94,Brazil - A,1,Uberlândia,11.05.2008
11961,,,Vicente Lenilson de Lima,,04.06.77,BRA
11962,,,Sandro Ricardo Rodrigues,,26.03.77,BRA
11963,,,José Carlos Moreira,,28.09.83,BRA
11964,,,Jorge Célio Sena,,31.01.85,BRA
11965,23.0,38.94,Thailand,2,Nakhon Ratchas,26.06.2008
11966,,,Apinan Sukaphai,,21.08.83,THA
11967,,,Sittichai Suwonprateep,,17.11.80,THA
11968,,,Sompote Suwasnrangsee,,01.06.85,THA
11969,,,Siriroj Darasuriyong,,08.01.84,THA
11970,23.0,38.94,University of Florida,1h2,Eugene,09.06.2010
11971,,,Chris Rainey,,,USA
11972,,,Jeremy Hall,,27.01.88,USA
11973,,,Terrell Wilks,,30.12.89,USA
11974,,,Jeffery Demps,,08.01.90,USA
11975,23.0,38.94,Japan - B,2,Kawasaki,08.05.2011
11976,,,Seiya Kusano,,13.01.88,JPN
11977,,,Sota Kawatsura,,19.06.89,JPN
11978,,,Yuichi Kobayashi,,25.08.89,JPN
11979,,,Shota Iizuka,,25.06.91,JPN
11980,23.0,38.94,Korea,5h3,Daegu,04.09.2011
11981,,,Yeo Ho-suah,,05.04.87,KOR
11982,,,Cho Kyu-won,,01.09.91,KOR
11983,,,Kim Kuk-young,,19.04.91,KOR
11984,,,Lim Hee-Nam,,29.05.84,KOR
11985,23.0,38.94,United States,1,Irapuato,07.07.2012
11986,,,Darrell Wesh,,21.01.92,USA
11987,,,Charles Silmon,,04.07.91,USA
11988,,,Marcus Rowland,,11.03.90,USA
11989,,,Keenan Brock,,01.06.92,USA
11990,23.0,38.94,Great Britain & N.I. - B,6,London,14.07.2012
11991,,,Luke Fagan,,31.07.88,GBR
11992,,,Marlon Devonish,,01.06.76,GBR
11993,,,Daniel Talbot,,01.05.91,GBR
11994,,,Simeon Williamson,,16.01.86,GBR
11995,23.0,38.94,United States - Blue,3rA,Philadelphia,27.04.2013
11996,,,Jeffery Demps,,08.01.90,USA
11997,,,Wallace Spearmon,,24.12.84,USA
11998,,,Cordero Gray,,09.05.89,USA
11999,,,Ivory Williams,,02.05.85,USA
12000,23.0,38.94,Louisiana State Universi,1h3,Eugene,05.06.2013
12001,,,Damar Forbes,,18.09.90,JAM
12002,,,Aaron Ernest,,08.11.93,USA
12003,,,Nethaneel Mitchell-Blake,,02.04.94,GBR
12004,,,Shermund Allsop,,21.03.91,TTO
12005,23.0,38.94,Hongkong China,1,Pune,06.07.2013
12006,,,Tang Yik Chun,,23.06.86,HKG
12007,,,Lai Chun Ho,,05.02.89,HKG
12008,,,Ng Ka Fung,,27.10.92,HKG
12009,,,Tsui Chi Ho,,17.02.90,HKG
12010,23.0,38.94,Barbados,4h2,Moskva,18.08.2013
12011,,,Andrew Hinds,,25.04.84,BAR
12012,,,Levi Cadogan,,08.11.95,BAR
12013,,,Shane Brathwaite,,08.02.90,BAR
12014,,,Ramon Gittens,,20.07.87,BAR
12015,23.0,38.94,Brazil,3rA,Philadelphia,26.04.2014
12016,,,Bruno de Barros,,07.01.87,BRA
12017,,,Jefferson Lucindo,,17.10.90,BRA
12018,,,Aldemir Gomes da Silva,,08.06.92,BRA
12019,,,Jorge Henrique da Costa,,24.11.92,BRA
12020,23.0,38.94,Sumitomo Electric,1h4,Yamaguchi,11.10.2014
12021,,,Daichi Nogawa,,07.04.91,JPN
12022,,,Yusuke Kotani,,23.09.89,JPN
12023,,,Shintaro Horie,,22.11.90,JPN
12024,,,Hiroshi Dote,,06.06.87,JPN
12025,23.0,38.94,Cuba,1,Xalapa,28.11.2014
12026,,,César Ruíz,,18.01.95,CUB
12027,,,Reynier Mena,,21.11.96,CUB
12028,,,Yadier Luis,,01.03.89,CUB
12029,,,Yaniel Carrero,,17.08.95,CUB
12030,23.0,38.94,Dominican Republic,4h3,Nassau,02.05.2015
12031,,,Gustavo Cuesta,,14.11.88,DOM
12032,,,Yoandry Andujar,,05.07.90,DOM
12033,,,Stanly Del Carmen,,20.09.95,DOM
12034,,,Yancarlos Martínez,(8.92),08.08.92,DOM
12035,23.0,38.94,Portugal,1,Madrid,11.07.2015
12036,,,Edi Sousa,,11.07.89,POR
12037,,,Arnaldo Abrantes,,27.11.86,POR
12038,,,Francis Obikwelu,,22.11.78,POR
12039,,,Yazaldes Nascimento,,17.04.86,POR
12040,23.0,38.94,Sprintec Track Club,1h3,Kingston,27.02.2016
12041,,,Jermaine Hamilton,,22.10.84,JAM
12042,,,Oshane Bailey,,09.08.89,JAM
12043,,,Rasheed Dwyer,,29.01.89,JAM
12044,,,Chadic Hinds,,11.08.92,JAM
12045,23.0,38.94,Louisiana State Universi,1r3,Baton Rouge,23.04.2016
12046,,,Tinashe Samuel Mutanga,,27.01.93,ZIM
12047,,,Jaron Flournoy,,24.11.96,USA
12048,,,Tremayne Acy,,21.01.95,USA
12049,,,Nethaneel Mitchell-Blake,,02.04.94,GBR
12050,23.0,38.94,G.C. Foster College,1r1,Philadelphia,29.04.2017
12051,,,Collin King,,06.05.93,JAM
12052,,,Everton Clarke,,24.12.92,JAM
12053,,,Romario Williams,,17.11.95,JAM
12054,,,Chadic Hinds,,11.08.92,JAM
12055,23.0,38.94,Beijing,2,Jinan,19.05.2017
12056,,,,,,CHN
12057,,,,,,CHN
12058,,,,,,CHN
12059,,,Zhang Peimeng,??,13.03.87,CHN
12060,23.0,38.94,University of Oregon,2h1,Austin,27.05.2017
12061,,,Damarcus Simpson,,14.07.93,USA
12062,,,Kyree King,,09.07.94,USA
12063,,,Julius Shellmire,,97,USA
12064,,,Marcus Chambers,,03.11.94,USA
12065,23.0,38.94,Western Kentucky Univers,5h2,Eugene,06.06.2018
12066,,,Eli Minor,,96,USA
12067,,,Julius Morris,,14.04.94,MNT
12068,,,Kymari Gates,,02.05.97,USA
12069,,,Will Bush,,,USA
12070,23.0,38.94,Czech Republic,4h1,Berlin,12.08.2018
12071,,,Zdenek Stromsik,,25.11.94,CZE
12072,,,Jan Veleba,,06.12.86,CZE
12073,,,Jan Jirka,,05.10.93,CZE
12074,,,Pavel Maslák,,21.02.91,CZE
12075,23.0,38.94,Canada,2,Philadelphia,27.04.2019
12076,,,Gavin Smellie,,26.06.86,CAN
12077,,,Aaron Brown,,27.05.92,CAN
12078,,,Brendon Rodney,,09.04.92,CAN
12079,,,Benjamin Williams,,15.05.92,CAN
12080,23.0,38.94,Czech Republic,1,Praha,03.06.2019
12081,,,Zdenek Stromsik,,25.11.94,CZE
12082,,,Jan Veleba,,06.12.86,CZE
12083,,,Jan Jirka,,05.10.93,CZE
12084,,,Dominik Zálesky,,23.08.95,CZE
12085,23.0,38.94,Purdue University,3h3,Austin,05.06.2019
12086,,,Tamar Greene,,21.08.98,BAH
12087,,,Samson Colebrooke,,10.05.97,BAH
12088,,,Justin Becker,,24.07.99,USA
12089,,,Waseem Williams,,08.01.97,JAM
12090,23.0,38.94,Texas A&M University,1,College Statio,29.05.2021
12091,,,Emmanuel Yeboah,,10.08.97,GHA
12092,,,Devon Achane,,13.10.01,USA
12093,,,Lance Broome,,,USA
12094,,,Jace Comick,,10.07.98,USA
12095,23.0,38.94,Clemson University,2h3,Eugene,09.06.2021
12096,,,Giano Roberts,,12.02.00,USA
12097,,,Marcus Parker,,09.10.97,USA
12098,,,Alex Sands,,25.07.98,USA
12099,,,Terryon Conwell,,25.07.98,USA
12100,23.0,38.94,Turkey,2rA,Cluj Napoca,19.06.2021
12101,,,Ertan Özkan,,01.09.96,TUR
12102,,,Jak Ali Harvey,,04.05.89,TUR
12103,,,Kayhan Özer,,11.06.98,TUR
12104,,,Ramil Guliyev,,29.05.90,TUR
12105,23.0,38.94,University of Florida,1h1,Eugene,08.06.2022
12106,,,Dedrick Vanover,,31.03.99,USA
12107,,,Tyler Davis,,22.11.00,USA
12108,,,PJ Austin,,19.09.00,USA
12109,,,Joseph Fahnbulleh,,11.09.01,LBR
12110,24.0,38.95,United States,1r2,München,16.08.1972
12111,,,Larry Black,,20.07.51,USA
12112,,,Robert Taylor,,14.09.48,USA
12113,,,Gerald Tinker,,19.01.51,USA
12114,,,Eddie Hart,,24.04.49,USA
12115,24.0,38.95,Soviet Union,1,Karl-Marx-Stad,25.06.1977
12116,,,Aleksandr Aksinin,,04.11.54,RUS
12117,,,Jüris Silovs,,30.08.50,LAT
12118,,,Nikolay Kolesnikov,,08.09.53,RUS
12119,,,Valeriy Borzov,,20.10.49,UKR
12120,24.0,38.95,Great Britain & N.I.,5,Torino,04.08.1979
12121,,,Allan Wells,,03.05.52,GBR
12122,,,Trevor Hoyte,,05.01.57,GBR
12123,,,Steve Green,,13.10.55,GBR
12124,,,Drew McMaster,,10.05.57,GBR
12125,24.0,38.95,United States,1h2,Bucuresti,25.07.1981
12126,,,Mel Lattany,,10.08.59,USA
12127,,,Anthony Ketchum,,20.11.62,USA
12128,,,Jason Grimes,,10.09.59,USA
12129,,,Calvin Smith,,08.01.61,USA
12130,24.0,38.95,USOC North,2,Indianapolis,24.07.1982
12131,,,James Butler,,21.06.60,USA
12132,,,Dannie Carter,,27.12.60,USA
12133,,,Cliff Wiley,,21.05.55,USA
12134,,,Elliot Tabron,,23.05.60,USA
12135,24.0,38.95,LAC Quelle Fürth,1,Bremen,25.06.1983
12136,,,Rainer Heckmann,,22.03.55,FRG
12137,,,Christian Haas,,22.08.58,FRG
12138,,,Christian Zirkelbach,,10.12.61,FRG
12139,,,Richard Luxemburger,,02.11.58,FRG
12140,24.0,38.95,German Democratic Republ,2s2,Helsinki,10.08.1983
12141,,,Andreas Knebel,,21.06.60,GDR
12142,,,Thomas Schröder,,23.08.62,GDR
12143,,,Jens Hübler,,28.08.61,GDR
12144,,,Frank Emmelmann,,15.09.61,GDR
12145,24.0,38.95,Hungary,1,Budapest,10.08.1985
12146,,,László Karaffa,,19.07.64,HUN
12147,,,István Nagy,,28.04.59,HUN
12148,,,István Tátar,,24.03.58,HUN
12149,,,Attila Kovács,,02.09.60,HUN
12150,24.0,38.95,Hungary,1,Bratislava,14.06.1986
12151,,,László Karaffa,,19.07.64,HUN
12152,,,István Nagy,,28.04.59,HUN
12153,,,István Tátar,,24.03.58,HUN
12154,,,Attila Kovács,,02.09.60,HUN
12155,24.0,38.95,Federal Republic of Germ,1,Fürth,14.06.1987
12156,,,Christian Haas,,22.08.58,FRG
12157,,,Werner Zaske,,28.02.61,FRG
12158,,,Fritz-Wener Heer,,09.05.59,FRG
12159,,,Jürgen Evers,,29.04.65,FRG
12160,24.0,38.95,USOC East,2,Norman,29.07.1989
12161,,,Kevin Braunskill,,31.03.69,USA
12162,,,Terrence Warren,,02.08.69,USA
12163,,,Andre Cason,,20.01.69,USA
12164,,,Dennis Mitchell,,20.02.66,USA
12165,24.0,38.95,Canada,4,Zürich,07.08.1991
12166,,,Derrick Sutherland,,25.05.68,CAN
12167,,,Atlee Mahorn,,27.10.65,CAN
12168,,,Ben Johnson,,30.12.61,CAN
12169,,,Bruny Surin,,12.07.67,CAN
12170,24.0,38.95,Texas Christian Universi,4,Austin,05.06.1992
12171,,,Raymond Redmon,,13.04.69,USA
12172,,,Dennis Mowatt,,28.10.69,JAM
12173,,,Ralston Wright,,29.03.68,JAM
12174,,,Horatio Porter,,01.11.69,USA
12175,24.0,38.95,United States,2h1,Barcelona,07.08.1992
12176,,,Michael Marsh,,04.08.67,USA
12177,,,Leroy Burrell,,21.02.67,USA
12178,,,Dennis Mitchell,,20.02.66,USA
12179,,,James Jett,,28.12.70,USA
12180,24.0,38.95,Vector Sports,1,Tempe,06.04.1996
12181,,,Aaron Thigpen,,18.09.64,USA
12182,,,Percy Knox,,14.10.69,USA
12183,,,Jeff Laynes,,03.10.70,USA
12184,,,Dennis Mitchell,,20.02.66,USA
12185,24.0,38.95,Vector Sports,1,Walnut,19.04.1998
12186,,,Tim Harden,,27.01.74,USA
12187,,,Randy Thompson,,11.10.75,USA
12188,,,Dennis Mitchell,,20.02.66,USA
12189,,,Tony Dees,,06.08.63,USA
12190,24.0,38.95,Thailand,1h2,Djakarta,30.08.2000
12191,,,Kongdech Netenee,,29.05.75,THA
12192,,,Vissanu Sophanich,,04.07.74,THA
12193,,,Ekkachai Janthana,,10.02.77,THA
12194,,,Sittichai Suwonprateep,,17.11.80,THA
12195,24.0,38.95,Fiamme Gialle Ostia,1,Bressanone,17.06.2001
12196,,,Gianluca Capati,,25.11.74,ITA
12197,,,Simone Collio,,27.12.79,ITA
12198,,,Massimiliano Donati,,16.06.79,ITA
12199,,,Alessandro Cavallaro,,22.02.80,ITA
12200,24.0,38.95,Nigeria,1s1,Manchester,31.07.2002
12201,,,Taiwo Ajibade,,17.06.82,NGR
12202,,,Chinedu Oriala,,17.12.81,NGR
12203,,,Sunday Emmanuel,,08.10.78,NGR
12204,,,Uchenna Emedolu,,17.09.76,NGR
12205,24.0,38.95,Fiamme Gialle Ostia,1,Milano,28.06.2003
12206,,,Gianluca Capati,,25.11.74,ITA
12207,,,Simone Collio,,27.12.79,ITA
12208,,,Massimiliano Donati,,16.06.79,ITA
12209,,,Alessandro Cavallaro,,22.02.80,ITA
12210,24.0,38.95,Russia,6,Bydgoszcz,19.06.2004
12211,,,Sergey Bychkov,,01.09.75,RUS
12212,,,Aleksandr Ryabov,,22.12.75,RUS
12213,,,Roman Smirnov,,02.09.84,RUS
12214,,,Andrey Yepishin,,10.06.81,RUS
12215,24.0,38.95,United States,2,Glasgow,05.06.2005
12216,,,Dwight Phillips,,01.10.77,USA
12217,,,Monzavous Edwards,,07.05.81,USA
12218,,,Aaron Armstrong,,14.10.77,USA
12219,,,Mark Jelks,,10.04.84,USA
12220,24.0,38.95,France,1,Erfurt,17.07.2005
12221,,,Oudere Kankarafou,,08.12.83,FRA
12222,,,Idrissa M'Barke,,30.03.83,FRA
12223,,,Eddy De Lépine,,30.03.84,FRA
12224,,,David Alerte,,18.09.84,FRA
12225,24.0,38.95,Jamaica,1r2,Philadelphia,29.04.2006
12226,,,Michael Frater,,06.10.82,JAM
12227,,,Ainsley Waugh,,17.09.81,JAM
12228,,,Christopher Williams,,15.03.72,JAM
12229,,,Dwight Thomas,,23.09.80,JAM
12230,24.0,38.95,Jamaica,2,Kingston,24.02.2007
12231,,,Ryan James,,10.10.79,JAM
12232,,,Mario Forsythe,,30.10.85,JAM
12233,,,Nesta Carter,,11.10.85,JAM
12234,,,Jesse Saunders,,20.02.86,JAM
12235,24.0,38.95,Great Britain & N.I.,1,Debrecen,15.07.2007
12236,,,Ryan Scott,,01.03.85,GBR
12237,,,Craig Pickering,,16.10.86,GBR
12238,,,Rikki Fifton,,17.06.85,GBR
12239,,,James Ellington,,06.09.85,GBR
12240,24.0,38.95,United States,1,Kaunas,25.07.2007
12241,,,Eric Mitchum,,02.08.84,USA
12242,,,Joel Brown,,31.01.80,USA
12243,,,Mike Rodgers,,24.04.85,USA
12244,,,Mickey Grimes,,10.10.76,USA
12245,24.0,38.95,Thailand,1,Nakhon Ratchas,10.12.2007
12246,,,Wachara Sondee,,09.04.83,THA
12247,,,Siriroj Darasuriyong,,08.01.84,THA
12248,,,Sompote Suwasnrangsee,,01.06.85,THA
12249,,,Sittichai Suwonprateep,,17.11.80,THA
12250,24.0,38.95,Hobson's Choice,1rA,Lawrence,19.04.2008
12251,,,Ivory Williams,,02.05.85,USA
12252,,,Monzavous Edwards,,07.05.81,USA
12253,,,Mike Rodgers,,24.04.85,USA
12254,,,Mark Jelks,,10.04.84,USA
12255,24.0,38.95,Germany,3,Zürich,29.08.2008
12256,,,Ronny Ostwald,,07.04.74,GER
12257,,,Till Helmke,,06.05.84,GER
12258,,,Alexander Kosenkow,,14.03.77,GER
12259,,,Marius Broening,,24.10.83,GER
12260,24.0,38.95,Cuba,1,La Habana,19.06.2009
12261,,,David Lescay,,19.02.89,CUB
12262,,,Roberto Skyers,,12.11.91,CUB
12263,,,Yoennis Pérez,,24.04.82,CUB
12264,,,Víctor Angel González,,08.06.87,CUB
12265,24.0,38.95,The Netherlands,3h2,Berlin,21.08.2009
12266,,,Gregory Sedoc,,16.10.81,NED
12267,,,Caimin Douglas,,11.05.77,NED
12268,,,Guus Hoogmoed,,27.09.81,NED
12269,,,Patrick van Luijk,,17.09.84,NED
12270,24.0,38.95,Tiger Olympians,1r1,Baton Rouge,17.04.2010
12271,,,Martial Mbandjock,,14.10.85,FRA
12272,,,Xavier Carter,,08.12.85,USA
12273,,,Emmanuel Callender,,10.05.84,TTO
12274,,,Richard Thompson,,07.06.85,TTO
12275,24.0,38.95,Ghana,2,Maputo,13.09.2011
12276,,,Abdul Aziz Zakari,,02.09.76,GHA
12277,,,Emmanuel Appiah Kubi,,16.10.89,GHA
12278,,,Ashhad Agyapong,,23.09.85,GHA
12279,,,Timothy Abeyie,,07.11.82,GHA
12280,24.0,38.95,Auburn University,1h5,Austin,30.03.2012
12281,,,Marcus Rowland,,11.03.90,USA
12282,,,Harry Adams,,27.11.89,USA
12283,,,Michael DeHaven,,01.05.89,USA
12284,,,Keenan Brock,,01.06.92,USA
12285,24.0,38.95,Brazil,1,Barquisimeto,10.06.2012
12286,,,Carlos Roberto de Morães,,27.02.90,BRA
12287,,,Sandro Ricardo Rodrigues,,26.03.77,BRA
12288,,,André Nilson de Oliveira,,30.01.86,BRA
12289,,,Aldemir Gomes da Silva,,08.06.92,BRA
12290,24.0,38.95,France,7,London,14.07.2012
12291,,,Ben Bassaw,,09.07.89,FRA
12292,,,Christophe Lemaitre,,11.06.90,FRA
12293,,,Emmanuel Biron,,29.07.88,FRA
12294,,,Ronald Pognon,,16.11.82,FRA
12295,24.0,38.95,Suisse,6,Zürich,30.08.2012
12296,,,Rolf Fongué,,25.11.87,SUI
12297,,,Marc Schneeberger,,05.07.81,SUI
12298,,,Alex Wilson,,19.09.90,SUI
12299,,,Reto Schenkel,,28.04.88,SUI
12300,24.0,38.95,People's Republic of Chi,5h2,Moskva,18.08.2013
12301,,,Guo Fan,,10.12.85,CHN
12302,,,Liang Jiahong,,06.03.88,CHN
12303,,,Su Bingtian,,29.08.89,CHN
12304,,,Zhang Peimeng,,13.03.87,CHN
12305,24.0,38.95,Louisiana State Universi,1,Tucson,11.04.2015
12306,,,Joshua Thompson,,16.01.93,USA
12307,,,Vernon Norwood,,10.04.92,USA
12308,,,Tremayne Acy,,21.01.95,USA
12309,,,Aaron Ernest,,08.11.93,USA
12310,24.0,38.95,Ukraine,4rB,Cheboksary,20.06.2015
12311,,,Emil Ibrahimov,,01.02.90,UKR
12312,,,Sergii Smelyk,,19.04.87,UKR
12313,,,Igor Bodrov,,09.07.87,UKR
12314,,,Vitaliy Korzh,,05.10.87,UKR
12315,24.0,38.95,Chuo University,1,Tokyo,26.07.2015
12316,,,Takuya Kawakami,,08.06.95,JPN
12317,,,Kotaro Taniguchi,,03.11.94,JPN
12318,,,Tatsuro Suwa,,17.08.94,JPN
12319,,,Yu Onabuta,,13.07.94,JPN
12320,24.0,38.95,Altis - A,2,Tempe,09.04.2016
12321,,,Albert Huntley,,03.01.90,USA
12322,,,Jeremy Dodson,,30.08.87,SAM
12323,,,Beejay Lee,,05.03.93,USA
12324,,,José Carlos Herrera,,05.02.86,MEX
12325,24.0,38.95,Louisiana State Universi,1,Austin,16.04.2016
12326,,,Tinashe Samuel Mutanga,,27.01.93,ZIM
12327,,,Jaron Flournoy,,24.11.96,USA
12328,,,Tremayne Acy,,21.01.95,USA
12329,,,Nethaneel Mitchell-Blake,,02.04.94,GBR
12330,24.0,38.95,Altis - A,2r1,Norwalk,16.04.2016
12331,,,Ameer Webb,,19.03.91,USA
12332,,,Andre De Grasse,,10.11.94,CAN
12333,,,Beejay Lee,,05.03.93,USA
12334,,,Curtis Mitchell,,11.03.89,USA
12335,24.0,38.95,University of Houston,1,Orlando,15.05.2016
12336,,,LeShon Collins,,11.12.93,USA
12337,,,Mario Burke,,18.03.97,BAR
12338,,,Jacarias Martin,,14.01.96,USA
12339,,,Cameron Burrell,,11.09.94,USA
12340,24.0,38.95,Portugal - A,2,Lisboa,19.06.2016
12341,,,Diogo Antunes,,02.11.92,POR
12342,,,David Lima,,06.09.90,POR
12343,,,Arnaldo Abrantes,,27.11.86,POR
12344,,,Carlos Nascimento,,12.10.94,POR
12345,24.0,38.95,University of Arkansas,2,Baton Rouge,29.04.2017
12346,,,Roy Ejiakuekwu,,02.02.95,GBR
12347,,,Kemar Mowatt,,12.03.95,JAM
12348,,,Joshua Washington,,28.08.95,USA
12349,,,Kenzo Cotton,,13.05.96,USA
12350,24.0,38.95,University of Houston,1,Prairie View,24.03.2018
12351,,,Mario Burke,,18.03.97,BAR
12352,,,Cameron Burrell,,11.09.94,USA
12353,,,John Lewis,,02.09.96,USA
12354,,,Elijah Hall-Thompson,,22.08.94,USA
12355,24.0,38.95,Barbados,4h2,Gold Coast,13.04.2018
12356,,,Shane Brathwaite,,08.02.90,BAR
12357,,,Ramon Gittens,,20.07.87,BAR
12358,,,Nicholas Deshong,,24.04.92,BAR
12359,,,Burkheart Ellis Jr.,,16.09.92,BAR
12360,24.0,38.95,University of Houston,1rA,Philadelphia,28.04.2018
12361,,,John Lewis,,02.09.96,USA
12362,,,Mario Burke,,18.03.97,BAR
12363,,,Nicholas Alexander,,17.10.98,JAM
12364,,,Cameron Burrell,,11.09.94,USA
12365,24.0,38.95,University of Florida,3r2,Knoxville,13.05.2018
12366,,,Michael Timpson Jr.,,96,USA
12367,,,Chantz Sawyers,,06.06.99,JAM
12368,,,Grant Holloway,,19.11.97,USA
12369,,,Ryan Clark,,14.09.96,USA
12370,24.0,38.95,Zimbabwe,1,Gaborone,30.03.2019
12371,,,Dickson Kamungeremu,,25.12.89,ZIM
12372,,,Tatenda Tsumba,,12.11.91,ZIM
12373,,,Itayi Vambe,,03.07.89,ZIM
12374,,,Ngonidzashe Makusha,,11.03.87,ZIM
12375,24.0,38.95,Florida State University,1,Raleigh,15.05.2021
12376,,,Taylor Banks,,10.10.00,USA
12377,,,Kasaun James,,22.12.97,USA
12378,,,Don'drea Swint,,09.09.97,USA
12379,,,Jo'Vaughn Martin,,15.07.99,USA
12380,24.0,38.95,University of Georgia,3h1,Eugene,09.06.2021
12381,,,Arian Smith,,11.10.01,USA
12382,,,Elija Godwin,,01.07.99,USA
12383,,,Delano Dunkley,,24.04.98,JAM
12384,,,Matthew Boling,,20.06.00,USA
12385,24.0,38.95,Texas Christian Universi,1,Tucson,09.04.2022
12386,,,Bryson Stubblefield,,16.08.02,USA
12387,,,Tinotenda Matiyenga,,09.07.99,ZIM
12388,,,Kundai Maguranyanga,,17.05.98,ZIM
12389,,,Clinton Muunga,,08.07.02,ZIM
12390,24.0,38.95,University of Oklahoma,4,Lubbock,15.05.2022
12391,,,Karson Kowalchuk,,30.12.98,CAN
12392,,,Josh Bour,,11.05.02,USA
12393,,,Demarius Smith,,25.12.98,USA
12394,,,Alajuwan Robinson,,27.05.01,USA
12395,24.0,38.95,Texas Christian Universi,2h1,Eugene,08.06.2022
12396,,,Bryson Stubblefield,,16.08.02,USA
12397,,,Tinotenda Matiyenga,,09.07.99,ZIM
12398,,,Kundai Maguranyanga,,17.05.98,ZIM
12399,,,Robert Gregory,,12.12.01,USA
12400,24.0,38.95,Italy,1,Oran,01.07.2022
12401,,,Andrea Federici,,24.02.97,ITA
12402,,,Matteo Melluzzo,,29.07.02,ITA
12403,,,Diego Aldo Pettorossi,,13.01.97,ITA
12404,,,Roberto Rigali,,07.01.95,ITA
12405,24.0,38.96,United States,1h4,München,09.09.1972
12406,,,Larry Black,,20.07.51,USA
12407,,,Robert Taylor,,14.09.48,USA
12408,,,Gerald Tinker,,19.01.51,USA
12409,,,Eddie Hart,,24.04.49,USA
12410,24.0,38.96,Arizona State University,1h1,Provo,06.06.1975
12411,,,Charlie Wells,,10.08.53,USA
12412,,,Carl McCullough,,05.07.54,USA
12413,,,Julius Fletcher,,,USA
12414,,,Herman Frazier,,29.10.54,USA
12415,24.0,38.96,German Democratic Republ,1,Berlin,10.07.1976
12416,,,Manfred Kokot,,03.01.48,GDR
12417,,,Eberhard Weise,,03.08.53,GDR
12418,,,Klaus-Dieter Kurrat,,16.01.55,GDR
12419,,,Alexander Thieme,,13.01.54,GDR
12420,24.0,38.96,German Democratic Republ,2,Karl-Marx-Stad,25.06.1977
12421,,,Manfred Kokot,,03.01.48,GDR
12422,,,Eugen Ray,,26.07.57,GDR
12423,,,Detlef Kübeck,,22.02.56,GDR
12424,,,Alexander Thieme,,13.01.54,GDR
12425,24.0,38.96,United States,1r1,Bourges,24.06.1979
12426,,,Mike Roberson,,25.03.56,USA
12427,,,Mel Lattany,,10.08.59,USA
12428,,,Millard Hampton,,08.07.56,USA
12429,,,Willie Smith,,28.02.56,USA
12430,24.0,38.96,German Democratic Republ,1,Potsdam,11.05.1980
12431,,,Sören Schlegel,,28.12.60,GDR
12432,,,Eugen Ray,,26.07.57,GDR
12433,,,Klaus-Dieter Kurrat,,16.01.55,GDR
12434,,,Olaf Prenzler,,24.08.58,GDR
12435,24.0,38.96,Italy,4,Athínai,11.09.1982
12436,,,Pierfrancesco Pavoni,,21.02.63,ITA
12437,,,Giovanni Bongiorni,,08.07.56,ITA
12438,,,Luciano Caravani,,14.04.53,ITA
12439,,,Carlo Simionato,,07.01.61,ITA
12440,24.0,38.96,University of Alabama,1,Des Moines,30.04.1983
12441,,,Emmit King,,24.03.59,USA
12442,,,Lamar Smith,,05.01.64,USA
12443,,,Calvin Smith,,08.01.61,USA
12444,,,Walter Monroe,,13.09.62,USA
12445,24.0,38.96,Federal Republic of Germ,1r1,Backnang,20.07.1983
12446,,,Christian Zirkelbach,,10.12.61,FRG
12447,,,Christian Haas,,22.08.58,FRG
12448,,,Jürgen Evers,,29.04.65,FRG
12449,,,Andreas Rizzi,,06.05.59,FRG
12450,24.0,38.96,Italy,1,Formia,30.07.1983
12451,,,Stefano Tilli,,22.08.62,ITA
12452,,,Carlo Simionato,,07.01.61,ITA
12453,,,Pierfrancesco Pavoni,,21.02.63,ITA
12454,,,Pietro Mennea,,28.06.52,ITA
12455,24.0,38.96,Soviet Union,2,Erfurt,25.06.1985
12456,,,Nikolay Yushmanov,,18.12.61,RUS
12457,,,Aleksandr Semyonov,,25.01.63,RUS
12458,,,Aleksandr Yevgenyev,,20.07.61,RUS
12459,,,Vladimir Muravyov,,30.09.59,KAZ
12460,24.0,38.96,Cuba,1,Sofia,31.05.1986
12461,,,Osvaldo Lara,,13.07.55,CUB
12462,,,Ricardo Chacón,,30.04.63,CUB
12463,,,Sergio Maximo Querol,,18.11.65,CUB
12464,,,Andrés Simón,,15.09.61,CUB
12465,24.0,38.96,Jamaica,2,Santiago,03.07.1986
12466,,,Gregory Meghoo,,11.08.65,JAM
12467,,,Andrew Smith,,29.01.64,JAM
12468,,,Raymond Stewart,,18.03.65,JAM
12469,,,Leroy Reid,,03.08.63,JAM
12470,24.0,38.96,University of Florida,1,Gainesville,16.04.1988
12471,,,Tony Jones,,30.12.65,USA
12472,,,Stacey Simmons,,05.08.68,USA
12473,,,Dennis Mitchell,,20.02.66,USA
12474,,,Calvin Long,,02.07.66,USA
12475,24.0,38.96,Hungary,1,Budapest,12.08.1988
12476,,,Endre Havas,,05.04.66,HUN
12477,,,László Karaffa,,19.07.64,HUN
12478,,,István Tátar,,24.03.58,HUN
12479,,,Attila Kovács,,02.09.60,HUN
12480,24.0,38.96,Soviet Union,3,Seattle,26.07.1990
