,0,1,2,3,4,5
1703,,,Bianca Williams,,18.12.93,GBR
1704,,,Daryll Neita,,29.08.96,GBR
1705,33.0,42.45,University of Southern Cal,1,Tucson,12.05.2019
1706,,,Chanel Brissett,,10.08.99,USA
1707,,,Anglerne Annelus,,10.01.97,USA
1708,,,Lanae-Tava Thomas,,28.01.01,USA
1709,,,Twanisha Terry,,24.01.99,USA
1710,34.0,42.46,United States,1,Seattle,26.07.1990
1711,,,Carlette Guidry,,04.09.68,USA
1712,,,Sheila Echols,,02.10.64,USA
1713,,,Michelle Burrell,,08.05.65,USA
1714,,,Evelyn Ashford,,15.04.57,USA
1715,34.0,42.46,Jamaica,1h2,Sydney,29.09.2000
1716,,,Tayna Lawrence,,17.09.75,JAM
1717,,,Veronica Campbell-Brown,,16.05.82,JAM
1718,,,Beverly McDonald,,15.02.70,JAM
1719,,,Merlene Frazer,,27.12.73,JAM
1720,34.0,42.46,France,1,München,11.08.2002
1721,,,Delphine Combe,,06.12.74,FRA
1722,,,Muriel Hurtis,,25.03.79,FRA
1723,,,Sylviane Félix,,31.10.77,FRA
1724,,,Odiah Sidibé,,13.01.70,FRA
1725,34.0,42.46,England,1,Gold Coast,14.04.2018
1726,,,Asha Phillip,,25.10.90,GBR
1727,,,Dina Asher-Smith,,04.12.95,GBR
1728,,,Bianca Williams,,18.12.93,GBR
1729,,,Lorraine Ugen,,22.08.91,GBR
1730,34.0,42.46,United States,1h1,Ad-Dawhah,04.10.2019
1731,,,Dezerea Bryant,,27.04.93,USA
1732,,,Teahna Daniels,,25.03.97,USA
1733,,,Morolake Akinosun,,17.05.94,USA
1734,,,Kiara Parker,,28.10.96,USA
1735,34.0,42.46,University of Kentucky,1,Baton Rouge,09.04.2022
1736,,,Shadajah Ballard,,01.04.01,USA
1737,,,Abby Steiner,,24.11.99,USA
1738,,,Masai Russell,,17.06.00,USA
1739,,,Karimah Davis,,23.11.98,USA
1740,34.0,42.47,German Democratic Republic,1,Jena,09.08.1981
1741,,,Annelies Walther,,06.12.59,GDR
1742,,,Bärbel Wöckel,,21.03.55,GDR
1743,,,Gesine Walther,,06.10.62,GDR
1744,,,Marlies Göhr,,21.03.58,GDR
1745,34.0,42.47,United States,1,Indianapolis,02.07.1982
1746,,,Alice Brown,,20.09.60,USA
1747,,,Florence Griffith-Joyner,,21.12.59,USA
1748,,,Randy Givens,,27.03.62,USA
1749,,,Diane Williams,,14.12.60,USA
1750,34.0,42.47,Soviet Union,2h2,Roma,05.09.1987
1751,,,Irina Slyusar,,19.03.63,UKR
1752,,,Natalya Voronova,,09.07.65,RUS
1753,,,Natalya German,,10.11.63,UKR
1754,,,Olga Antonova,,16.02.60,RUS
1755,34.0,42.47,Bulgaria,1,Sofia,03.09.1988
1756,,,Tsvetanka Ilieva,,01.03.63,BUL
1757,,,Anelia Nuneva,,30.06.62,BUL
1758,,,Nadezhda Georgieva,,02.09.61,BUL
1759,,,Valya Valova,,23.08.61,BUL
1760,34.0,42.47,Germany,1,Duisburg,12.06.1991
1761,,,Andrea Philipp,,29.07.71,GER
1762,,,Katrin Krabbe,,22.11.69,GER
1763,,,Sabine Richter,,18.07.66,GER
1764,,,Heike Drechsler,,16.12.64,GER
1765,34.0,42.47,Germany,1rA,Villeneuve d'A,24.06.2017
1766,,,Lara Matheis,,02.08.92,GER
1767,,,Alexandra Burghardt,,28.04.94,GER
1768,,,Gina Lückenkemper,,21.11.96,GER
1769,,,Rebekka Haase,,02.01.93,GER
1770,34.0,42.47,The Netherlands,2,Lausanne,26.08.2021
1771,,,Riccarda Dietsche,,30.04.96,SUI
1772,,,Ajla Del Ponte,,15.07.96,SUI
1773,,,Mujinga Kambundji,,17.06.92,SUI
1774,,,Salomé Kora,,08.06.94,SUI
1775,35.0,42.48,United States,3,Zürich,28.08.2014
1776,,,Tianna Bartoletta,,30.08.85,USA
1777,,,Allyson Felix,,18.11.85,USA
1778,,,Jeneba Tarmoh,,27.09.89,USA
1779,,,English Gardner,,22.04.92,USA
1780,35.0,42.48,Great Britain & N.I.,2h1,Beijing,29.08.2015
1781,,,Asha Phillip,,25.10.90,GBR
1782,,,Jodie Williams,,28.09.93,GBR
1783,,,Bianca Williams,,18.12.93,GBR
1784,,,Desirèe Henry,,26.08.95,GBR
1785,35.0,42.48,Germany,3,Amsterdam,10.07.2016
1786,,,Tatjana Pinto,,02.07.92,GER
1787,,,Lisa Mayer,,02.05.96,GER
1788,,,Gina Lückenkemper,,21.11.96,GER
1789,,,Rebekka Haase,,02.01.93,GER
1790,35.0,42.48,Germany,5,Ad-Dawhah,05.10.2019
1791,,,Lisa Marie Kwaiye,,27.10.96,GER
1792,,,Yasmin Kwadwo,,09.11.90,GER
1793,,,Jessica-Bianca Wessoly,,11.12.96,GER
1794,,,Gina Lückenkemper,,21.11.96,GER
1795,36.0,42.49,SC Motor Jena,1r1,Dresden,02.07.1982
1796,,,Ines Geipel,,07.07.60,GDR
1797,,,Bärbel Wöckel,,21.03.55,GDR
1798,,,Sabine Günther,,06.11.63,GER
1799,,,Marlies Göhr,,21.03.58,GDR
1800,36.0,42.49,USOC - West,1,Houston,02.08.1986
1801,,,Alice Brown,,20.09.60,USA
1802,,,Diane Williams,,14.12.60,USA
1803,,,Pam Marshall,,16.08.60,USA
1804,,,Evelyn Ashford,,15.04.57,USA
1805,36.0,42.49,German Democratic Republic,1,Bryansk,14.07.1989
1806,,,Cornelia Oschkenat,,29.10.61,GER
1807,,,Katrin Krabbe,,22.11.69,GER
1808,,,Kerstin Behrendt,,02.09.67,GER
1809,,,Sabine Günther,,06.11.63,GER
1810,36.0,42.49,German Democratic Republic,1,Neubrandenburg,22.07.1989
1811,,,Silke Möller,,20.06.64,GER
1812,,,Katrin Krabbe,,22.11.69,GER
1813,,,Kerstin Behrendt,,02.09.67,GER
1814,,,Sabine Günther,,06.11.63,GER
1815,36.0,42.49,Russia,2h2,Göteborg,12.08.1995
1816,,,Natalya Voronova,,09.07.65,RUS
1817,,,Galina Malchugina,,17.12.62,RUS
1818,,,Marina Trandenkova,,07.01.67,RUS
1819,,,Yekaterina Grigoryeva,,21.04.74,RUS
1820,36.0,42.49,United States,1h1,Atlanta,02.08.1996
1821,,,Chryste Gaines,(11.63),14.09.70,USA
1822,,,Carlette Guidry,(10.28),04.09.68,USA
1823,,,Inger Miller,(10.27),12.06.72,USA
1824,,,Gwen Torrence,(10.31),12.06.65,USA
1825,36.0,42.49,Russia,1,Sankt Peterbur,27.06.1998
1826,,,Yekaterina Grigoryeva,,21.04.74,RUS
1827,,,Galina Malchugina,,17.12.62,RUS
1828,,,Natalya Voronova,,09.07.65,RUS
1829,,,Irina Privalova,,12.11.68,RUS
1830,36.0,42.49,France,1h2,Edmonton,11.08.2001
1831,,,Sylviane Félix,,31.10.77,FRA
1832,,,Frédérique Bangué,,31.12.76,FRA
1833,,,Muriel Hurtis,,25.03.79,FRA
1834,,,Odiah Sidibé,,13.01.70,FRA
1835,36.0,42.49,Germany,2,Annecy,22.06.2002
1836,,,Melanie Paschke,,29.06.70,GER
1837,,,Gabriele Rockmeier,,29.11.73,GER
1838,,,Sina Schielke,,19.05.81,GER
1839,,,Marion Wagner,,01.02.78,GER
1840,36.0,42.49,United States - Bleu,2,Monaco,29.07.2008
1841,,,Angela Williams,,30.01.80,USA
1842,,,Mechelle Lewis,,20.09.80,USA
1843,,,Shalonda Solomon,,19.12.85,USA
1844,,,LaShauntea Moore,,31.07.83,USA
1845,36.0,42.49,Texas A&M University,1,Austin,29.05.2010
1846,,,Jeneba Tarmoh,,27.09.89,USA
1847,,,Porscha Lucas,,18.06.88,USA
1848,,,Dominique Duncan,,07.05.90,USA
1849,,,Gabrielle Mayo,,26.01.89,USA
1850,36.0,42.49,Louisiana State University,1,Baton Rouge,28.04.2018
1851,,,Mikiah Brisco,,14.07.96,USA
1852,,,Kortnei Johnson,,11.08.97,USA
1853,,,Rachel Misher,,04.02.97,USA
1854,,,Aleia Hobbs,,24.02.96,USA
1855,36.0,42.49,University of Kentucky,1h1,Tampa,26.05.2018
1856,,,Cecilia Barnes,,24.07.80,USA
1857,,,Jasmine Camacho-Quinn,,21.08.96,PUR
1858,,,Kayelle Clarke,,28.02.96,TTO
1859,,,Kianna Gray,,30.12.96,USA
1860,36.0,42.49,Germany,2,Lausanne,05.07.2018
1861,,,Lisa Marie Kwaiye,,27.10.96,GER
1862,,,Keshia Beverly Kwadwo,,10.07.99,GER
1863,,,Gina Lückenkemper,,21.11.96,GER
1864,,,Rebekka Haase,,02.01.93,GER
1865,36.0,42.49,Suisse,2,Zürich,30.08.2018
1866,,,Ajla Del Ponte,,15.07.96,SUI
1867,,,Sarah Atcho,,01.06.95,SUI
1868,,,Mujinga Kambundji,,17.06.92,SUI
1869,,,Salomé Kora,,08.06.94,SUI
1870,37.0,42.5,German Democratic Republic,1,Karl-Marx-Stad,29.05.1976
1871,,,Marlies Göhr,,21.03.58,GDR
1872,,,Renate Stecher,,12.05.50,GDR
1873,,,Carla Bodendorf,,13.08.53,GDR
1874,,,Martina Blos,(10.15),17.06.57,GDR
1875,37.0,42.5,German Democratic Republic,1,Potsdam,09.09.1988
1876,,,Silke Möller,,20.06.64,GER
1877,,,Kerstin Behrendt,,02.09.67,GER
1878,,,Ingrid Auerswald,,02.09.57,GDR
1879,,,Marlies Göhr,,21.03.58,GDR
1880,37.0,42.5,Louisiana State University,1,Provo,02.06.1989
1881,,,Tanajalyn Boutte,,11.01.67,USA
1882,,,Dawn Sowell,,27.03.66,USA
1883,,,Cinnamon Sheffield,,08.03.70,USA
1884,,,Esther Jones,,07.04.69,USA
1885,37.0,42.5,United States,2h1,Barcelona,07.08.1992
1886,,,Evelyn Ashford,,15.04.57,USA
1887,,,Esther Jones,,07.04.69,USA
1888,,,Carlette Guidry,,04.09.68,USA
1889,,,Michelle Burrell,,08.05.65,USA
1890,37.0,42.5,Russia,5,Athínai,09.08.1997
1891,,,Olga Povtaryova,,06.12.73,RUS
1892,,,Galina Malchugina,,17.12.62,RUS
1893,,,Marina Trandenkova,,07.01.67,RUS
1894,,,Yekaterina Grigoryeva,,21.04.74,RUS
1895,37.0,42.5,Trinidad & Tobago,1h2,Daegu,04.09.2011
1896,,,Kai Selvon,,13.04.92,TTO
1897,,,Kelly-Ann Baptiste,,14.10.86,TTO
1898,,,Semoy Hackett,,27.11.88,TTO
1899,,,Michelle-Lee Ahye,,10.04.92,TTO
1900,37.0,42.5,Jamaica,1h1,Nassau,03.05.2015
1901,,,Simone Facey,,07.05.85,JAM
1902,,,Kerron Stewart,,16.04.84,JAM
1903,,,Schillonie Calvert,,27.07.88,JAM
1904,,,Natasha Morrison,(10.50),17.11.92,JAM
1905,37.0,42.5,Ukraina,1rB,Cheboksary,20.06.2015
1906,,,Nataliya Strohova,,26.12.92,UKR
1907,,,Nataliya Pogrebnyak,,19.02.88,UKR
1908,,,Viktoriya Kashcheyeva,,07.05.89,UKR
1909,,,Hrystyna Stuy,,03.02.88,UKR
1910,37.0,42.5,Jamaica,2h2,London,12.08.2017
1911,,,Christania Williams,(11.05),17.10.94,JAM
1912,,,Natasha Morrison,(9.57),17.11.92,JAM
1913,,,Jura Levy,(9.86),04.11.90,JAM
1914,,,Shashalee Forbes,(10.58),10.05.96,JAM
1915,37.0,42.5,Suisse,3h1,London,12.08.2017
1916,,,Ajla Del Ponte,(11.48),15.07.96,SUI
1917,,,Sarah Atcho,(9.54),01.06.95,SUI
1918,,,Mujinga Kambundji,(9.49),17.06.92,SUI
1919,,,Salomé Kora,(10.44),08.06.94,SUI
1920,37.0,42.5,Louisiana State University,1,Baton Rouge,07.04.2018
1921,,,Mikiah Brisco,,14.07.96,USA
1922,,,Kortnei Johnson,,11.08.97,USA
1923,,,Rachel Misher,,04.02.97,USA
1924,,,Aleia Hobbs,,24.02.96,USA
1925,37.0,42.5,United States,1,Toronto,12.08.2018
1926,,,Kiara Parker,,28.10.96,USA
1927,,,Shania Collins,,14.11.96,USA
1928,,,Dezerea Bryant,,27.04.93,USA
1929,,,Jenna Prandini,,20.11.92,USA
1930,37.0,42.5,People's Republic of China,2,Lausanne,05.07.2019
1931,,,Liang Xiaojing,,07.04.97,CHN
1932,,,Wei Yongli,,11.10.91,CHN
1933,,,Kong Lingwei,,28.07.95,CHN
1934,,,Ge Manqi,,13.10.97,CHN
1935,38.0,42.51,German Democratic Republic,1,Roma,08.09.1974
1936,,,Doris Maletzki,,11.06.52,GDR
1937,,,Renate Stecher,,12.05.50,GDR
1938,,,Christine Heinich,,08.07.49,GDR
1939,,,Bärbel Wöckel,,21.03.55,GDR
1940,38.0,42.51,Europe,1,Düsseldorf,04.09.1977
1941,,,Elvira Possekel,,11.04.53,FRG
1942,,,Andrea Lynch,,24.11.52,GBR
1943,,,Annegret Richter,,13.10.50,FRG
1944,,,Sonia Lannaman,,24.03.56,GBR
1945,38.0,42.51,Soviet Union,1,Frankfurt,29.06.1991
1946,,,Nadezhda Rashchupkina,,28.12.63,RUS
1947,,,Galina Malchugina,,17.12.62,RUS
1948,,,Marina Zhirova,,06.06.63,RUS
1949,,,Irina Privalova,,12.11.68,RUS
1950,38.0,42.51,Germany,3s2,Athínai,08.08.1997
1951,,,Melanie Paschke,,29.06.70,GER
1952,,,Esther Möller,,13.09.77,GER
1953,,,Birgit Rockmeier,,29.11.73,GER
1954,,,Andrea Philipp,,29.07.71,GER
1955,38.0,42.51,Adidas,1,Philadelphia,25.04.1998
1956,,,Michelle Freeman,,05.05.69,JAM
1957,,,Chryste Gaines,,14.09.70,USA
1958,,,Beverly McDonald,,15.02.70,JAM
1959,,,Sevatheda Fynes,,17.10.74,BAH
1960,38.0,42.51,Ukraine,3,Daegu,04.09.2011
1961,,,Oleysa Povh,,18.10.87,UKR
1962,,,Nataliya Pogrebnyak,,19.02.88,UKR
1963,,,Mariya Ryemyen,,02.08.87,UKR
1964,,,Hrystyna Stuy,,03.02.88,UKR
1965,38.0,42.51,Germany,1,Helsinki,01.07.2012
1966,,,Leena Günther,,16.04.91,GER
1967,,,Anne Cibis,,27.09.85,GER
1968,,,Tatjana Lofamakanda Pinto,,02.07.92,GER
1969,,,Verena Sailer,,16.10.85,GER
1970,38.0,42.51,Jamaica/United States,1,Lausanne,23.08.2012
1971,,,Samantha Henry-Robinson,,25.09.88,JAM
1972,,,Kerron Stewart,,16.04.84,JAM
1973,,,Aleen Bailey,,25.11.80,JAM
1974,,,Mikele Barber,,04.10.80,USA
1975,38.0,42.51,University of Kentucky,1,Eugene,10.06.2017
1976,,,Destiny Carter,,09.10.92,USA
1977,,,Jasmine Camacho-Quinn,,21.08.96,PUR
1978,,,Kayelle Clarke,,28.02.96,TTO
1979,,,Kianna Gray,,30.12.96,USA
1980,38.0,42.51,Suisse,5,London,12.08.2017
1981,,,Ajla Del Ponte,(11.21),15.07.96,SUI
1982,,,Sarah Atcho,(9.52),01.06.95,SUI
1983,,,Mujinga Kambundji,(10.90),17.06.92,SUI
1984,,,Salomé Kora,(10.19),08.06.94,SUI
1985,38.0,42.51,United States,1h1,Yokohama,11.05.2019
1986,,,Mikiah Brisco,,14.07.96,USA
1987,,,Ashley Henderson,,04.12.95,USA
1988,,,Dezerea Bryant,,27.04.93,USA
1989,,,Aleia Hobbs,,24.02.96,USA
1990,39.0,42.52,German Democratic Republic,1,Dresden,12.08.1978
1991,,,Johanna Klier,,13.09.52,GDR
1992,,,Monika Hamann,,08.06.54,GDR
1993,,,Carla Bodendorf,,13.08.53,GDR
1994,,,Marlies Göhr,,21.03.58,GDR
1995,39.0,42.52,Soviet Union,3,Montréal,26.08.1979
1996,,,Vera Anisimova,,25.05.52,RUS
1997,,,Olga Korotkova,,26.02.60,RUS
1998,,,Marina Sidorova,,16.01.50,RUS
1999,,,Lyudmila Kondratyeva,,11.04.58,RUS
2000,39.0,42.52,Nigeria,4,Edmonton,11.08.2001
2001,,,Chioma Ajunwa,,25.12.70,NGR
2002,,,Endurance Ojokolo,,29.09.75,NGR
2003,,,Mercy Nku,,17.07.76,NGR
2004,,,Mary Onyali,,03.02.68,NGR
2005,39.0,42.52,Jamaica,2,Gold Coast,14.04.2018
2006,,,Christania Williams,,17.10.94,JAM
2007,,,Natasha Morrison,,17.11.92,JAM
2008,,,Gayon Evans,,15.01.90,JAM
2009,,,Elaine Thompson-Herah,,28.06.92,JAM
2010,39.0,42.52,Great Britain & N.I.,1,London,15.07.2018
2011,,,Asha Phillip,,25.10.90,GBR
2012,,,Imani Lansiquot,,17.12.97,GBR
2013,,,Briana Williams,,21.03.02,JAM
2014,,,Shannon Hylton,,19.12.96,GBR
2015,39.0,42.52,Louisiana State University,1r2,College Statio,15.05.2021
2016,,,Tonea Marshall,,17.12.98,USA
2017,,,Favour Ofili,,31.12.02,NGR
2018,,,Symone Mason,,31.08.99,USA
2019,,,Thelma Davies,,08.05.00,USA
2020,40.0,42.53,German Democratic Republic,1,Zagreb,15.08.1981
2021,,,Annelies Walther,,06.12.59,GDR
2022,,,Bärbel Wöckel,,21.03.55,GDR
2023,,,Gesine Walther,,06.10.62,GDR
2024,,,Marlies Göhr,,21.03.58,GDR
2025,40.0,42.53,Bulgaria,1,Stara Zagora,01.08.1987
2026,,,Ginka Zagorcheva,,12.04.58,BUL
2027,,,Anelia Nuneva,,30.06.62,BUL
2028,,,Nadezhda Georgieva,,02.09.61,BUL
2029,,,Valya Valova,,23.08.61,BUL
2030,40.0,42.53,German Democratic Republic,1,Düsseldorf,19.06.1988
2031,,,Silke Möller,,20.06.64,GER
2032,,,Sabine Günther,,06.11.63,GER
2033,,,Ingrid Auerswald,,02.09.57,GDR
2034,,,Marlies Göhr,,21.03.58,GDR
2035,40.0,42.53,France,2s1,Athínai,08.08.1997
2036,,,Frédérique Bangué,,31.12.76,FRA
2037,,,Christine Arron,,13.09.73,FRA
2038,,,Delphine Combe,,06.12.74,FRA
2039,,,Sylviane Félix,,31.10.77,FRA
2040,40.0,42.53,Suisse,1,Lausanne,06.07.2017
2041,,,Ajla Del Ponte,,15.07.96,SUI
2042,,,Sarah Atcho,,01.06.95,SUI
2043,,,Mujinga Kambundji,,17.06.92,SUI
2044,,,Salomé Kora,,08.06.94,SUI
2045,40.0,42.53,University of Southern Cal,1h3,Austin,06.06.2019
2046,,,Chanel Brissett,,10.08.99,USA
2047,,,Anglerne Annelus,,10.01.97,USA
2048,,,Lanae-Tava Thomas,,28.01.01,USA
2049,,,Twanisha Terry,,24.01.99,USA
2050,40.0,42.53,University of Kentucky,2h2,Eugene,09.06.2022
2051,,,Shadajah Ballard,,01.04.01,USA
2052,,,Abby Steiner,,24.11.99,USA
2053,,,Masai Russell,,17.06.00,USA
2054,,,Kevona Davis,,20.12.01,JAM
2055,41.0,42.54,Soviet Union,1,Praha,03.09.1978
2056,,,Vera Anisimova,,25.05.52,RUS
2057,,,Lyudmila Maslakova,,26.07.52,RUS
2058,,,Lyudmila Kondratyeva,,11.04.58,RUS
2059,,,Lyudmila Storozhkova,,19.11.55,UZB
2060,41.0,42.54,Soviet Union,2,Canberra,06.10.1985
2061,,,Antonina Nastoburko,,20.01.59,UKR
2062,,,Natalya Bochina,,04.01.62,RUS
2063,,,Marina Zhirova,,06.06.63,RUS
2064,,,Elvira Barbashina,,25.02.63,UZB
2065,41.0,42.54,German Democratic Republic,1,Rostock,23.06.1990
2066,,,Silke Möller,,20.06.64,GER
2067,,,Katrin Krabbe,,22.11.69,GER
2068,,,Kerstin Behrendt,,02.09.67,GER
2069,,,Sabine Günther,,06.11.63,GER
2070,41.0,42.54,German Democratic Republic,1,Köln,19.08.1990
2071,,,Silke Möller,,20.06.64,GER
2072,,,Katrin Krabbe,,22.11.69,GER
2073,,,Kerstin Behrendt,,02.09.67,GER
2074,,,Sabine Günther,,06.11.63,GER
2075,41.0,42.54,Germany,2,München,11.08.2002
2076,,,Melanie Paschke,,29.06.70,GER
2077,,,Gabriele Rockmeier,,29.11.73,GER
2078,,,Sina Schielke,,19.05.81,GER
2079,,,Marion Wagner,,01.02.78,GER
2080,41.0,42.54,France,3,Athínai,27.08.2004
2081,,,Véronique Mang,,15.12.84,FRA
2082,,,Muriel Hurtis,,25.03.79,FRA
2083,,,Sylviane Félix,,31.10.77,FRA
2084,,,Christine Arron,,13.09.73,FRA
2085,41.0,42.54,Belgium,1,Beijing,22.08.2008
2086,,,Olivia Borlée,,10.04.86,BEL
2087,,,Hanna Mariën,,16.05.82,BEL
2088,,,Elodie Ouédraogo,,27.02.81,BEL
2089,,,Kim Gevaert,,05.08.78,BEL
2090,41.0,42.54,Germany,1r1,Regensburg,03.06.2022
2091,,,Lisa Marie Kwaiye,,27.10.96,GER
2092,,,Lisa Mayer,,02.05.96,GER
2093,,,Gina Lückenkemper,,21.11.96,GER
2094,,,Rebekka Haase,,02.01.93,GER
2095,42.0,42.55,German Democratic Republic,1,Montréal,31.07.1976
2096,,,Marlies Göhr,,21.03.58,GDR
2097,,,Renate Stecher,,12.05.50,GDR
2098,,,Carla Bodendorf,,13.08.53,GDR
2099,,,Bärbel Wöckel,(10.14),21.03.55,GDR
2100,42.0,42.55,Russia,1,Madrid,01.06.1996
2101,,,Natalya Merzlyakova,,30.05.65,RUS
2102,,,Galina Malchugina,,17.12.62,RUS
2103,,,Marina Trandenkova,,07.01.67,RUS
2104,,,Oksana Ekk,,26.11.74,RUS
2105,42.0,42.55,Vector Sports,1,Walnut,19.04.1998
2106,,,Cheryl Taplin,,02.09.72,USA
2107,,,Chryste Gaines,,14.09.70,USA
2108,,,Chandra Sturrup,,12.09.71,BAH
2109,,,Inger Miller,,12.06.72,USA
2110,42.0,42.55,Louisiana State University,1,Sacramento,13.06.2003
2111,,,Stephanie Durst,,06.01.82,USA
2112,,,Monique Hall,,09.10.80,USA
2113,,,Lolo Jones,,05.08.82,USA
2114,,,Muna Lee,,30.10.81,USA
2115,42.0,42.55,Brazil,3h1,London,09.08.2012
2116,,,Ana Cláudia Lemos Silva,,06.11.88,BRA
2117,,,Franciela Krasucki,,26.04.88,BRA
2118,,,Evelyn dos Santos,,11.04.85,BRA
2119,,,Rosângela Santos,,20.12.90,BRA
2120,42.0,42.55,Nigeria,2h2,Rio de Janeiro,18.08.2016
2121,,,Gloria Asumnu,,22.05.85,NGR
2122,,,Blessing Okagbare,,09.10.88,NGR
2123,,,Jennifer Madu,,23.09.94,NGR
2124,,,Agnes Osazuwa,,26.06.89,NGR
2125,42.0,42.55,Europe,2,Ostrava,08.09.2018
2126,,,Kristal Awuah,,07.08.99,GBR
2127,,,Imani Lansiquot,,17.12.97,GBR
2128,,,Bianca Williams,,18.12.93,GBR
2129,,,Dina Asher-Smith,,04.12.95,GBR
2130,42.0,42.55,University of Kentucky,2,Eugene,11.06.2022
2131,,,Shadajah Ballard,,01.04.01,USA
2132,,,Abby Steiner,,24.11.99,USA
2133,,,Masai Russell,,17.06.00,USA
2134,,,Karimah Davis,,23.11.98,USA
2135,42.0,42.56,France,2h1,Göteborg,12.08.1995
2136,,,Odile Singa,,29.12.67,FRA
2137,,,Frédérique Bangué,,31.12.76,FRA
2138,,,Patricia Girard,,18.04.68,FRA
2139,,,Delphine Combe,,06.12.74,FRA
2140,42.0,42.56,Nigeria,5,Atlanta,03.08.1996
2141,,,Chioma Ajunwa,(11.61),25.12.70,NGR
2142,,,Mary Tombiri-Shirley,(10.42),23.07.72,NGR
2143,,,Christy Opara,(10.63),02.05.70,NGR
2144,,,Mary Onyali,(9.90),03.02.68,NGR
2145,42.0,42.56,France A,1,Montauban,05.08.1998
2146,,,Linda Khodadin,,24.12.76,FRA
2147,,,Frédérique Bangué,,31.12.76,FRA
2148,,,Sylviane Félix,,31.10.77,FRA
2149,,,Christine Arron,(9.66),13.09.73,FRA
2150,42.0,42.56,Belarus,3,Helsinki,13.08.2005
2151,,,Yuliya Nesterenko,,15.06.79,BLR
2152,,,Natalya Sologub,,31.03.75,BLR
2153,,,Yelena Nevmerzhitskaya,,27.07.80,BLR
2154,,,Oksana Dragun,,19.04.81,BLR
2155,42.0,42.56,United States - Red,2r2,Austin,08.04.2006
2156,,,Muna Lee,,30.10.81,USA
2157,,,Torri Edwards,,31.01.77,USA
2158,,,Stephanie Durst,,06.01.82,USA
2159,,,LaTasha Colander,,23.08.76,USA
2160,42.0,42.56,Texas A&M University,1rB,Austin,03.04.2010
2161,,,Jeneba Tarmoh,,27.09.89,USA
2162,,,Porscha Lucas,,18.06.88,USA
2163,,,Dominique Duncan,,07.05.90,USA
2164,,,Gabrielle Mayo,,26.01.89,USA
2165,42.0,42.56,Ukraina,2,Lausanne,23.08.2012
2166,,,Oleysa Povh,,18.10.87,UKR
2167,,,Hrystyna Stuy,,03.02.88,UKR
2168,,,Mariya Ryemyen,,02.08.87,UKR
2169,,,Yelizaveta Bryzgina,,28.11.89,UKR
2170,42.0,42.56,Texas A&M University,1rB,Austin,30.03.2013
2171,,,LaKeidra Stewart,,08.10.89,USA
2172,,,Ashton Purvis,,12.07.92,USA
2173,,,Kamaria Brown,,21.12.92,USA
2174,,,Ashley Collier,,04.02.92,USA
2175,42.0,42.56,Louisiana State University,1r2,Columbia,13.05.2017
2176,,,Mikiah Brisco,,14.07.96,USA
2177,,,Kortnei Johnson,,11.08.97,USA
2178,,,Jada Martin,,08.06.95,USA
2179,,,Aleia Hobbs,,24.02.96,USA
2180,42.0,42.56,University of Alabama,2,Eugene,10.06.2017
2181,,,Quanesha Burks,,15.03.95,USA
2182,,,Diamond Gause,,04.04.94,USA
2183,,,Symone Darius,,01.03.98,USA
2184,,,Takyera Roberson,,07.05.98,USA
2185,42.0,42.56,Louisiana State University,1h2,Austin,06.06.2019
2186,,,Tonea Marshall,,17.12.98,USA
2187,,,Kortnei Johnson,,11.08.97,USA
2188,,,Rachel Misher,,04.02.97,USA
2189,,,Sha'Carri Richardson,,25.03.00,USA
2190,42.0,42.56,United States - Blue,4rA,Austin,01.04.2023
2191,,,Cambrea Sturgis,,27.03.99,USA
2192,,,Kayla White,,24.09.96,USA
2193,,,English Gardner,,22.04.92,USA
2194,,,Ashley Henderson,,04.12.95,USA
2195,44.0,42.57,Germany,2,Frankfurt,29.06.1991
2196,,,Andrea Philipp,,29.07.71,GER
2197,,,Katrin Krabbe,,22.11.69,GER
2198,,,Sabine Richter,,18.07.66,GER
2199,,,Heike Drechsler,,16.12.64,GER
2200,44.0,42.57,Germany,1,Lindau,18.07.1992
2201,,,Andrea Philipp,,29.07.71,GER
2202,,,Silke Knoll,,21.02.67,GER
2203,,,Andrea Thomas,,09.04.63,GER
2204,,,Sabine Günther,,06.11.63,GER
2205,44.0,42.57,United States - Red,1rA,Philadelphia,26.04.2008
2206,,,Lauryn Williams,,11.09.83,USA
2207,,,Mikele Barber,,04.10.80,USA
2208,,,Me'Lisa Barber,,04.10.80,USA
2209,,,Allyson Felix,,18.11.85,USA
2210,44.0,42.57,Tumbleweed Track Club,1r1,Gainesville,01.04.2017
2211,,,Tianna Bartoletta,,30.08.85,USA
2212,,,Dafne Schippers,,15.06.92,NED
2213,,,Anyika Onuora,,28.10.84,GBR
2214,,,Desirèe Henry,,26.08.95,GBR
2215,44.0,42.57,University of Southern Cal,1r2,Torrance,21.04.2018
2216,,,Anglerne Annelus,,10.01.97,USA
2217,,,Deanna Hill,,13.04.96,USA
2218,,,Ky Westbrook,,25.02.96,USA
2219,,,Twanisha Terry,,24.01.99,USA
2220,44.0,42.57,Nigeria,1h2,Birmingham,06.08.2022
2221,,,Joy Udo-Gabriel,,02.06.99,NGR
2222,,,Favour Ofili,,31.12.02,NGR
2223,,,Rosemary Chukwuma,,05.12.01,NGR
2224,,,Grace Nwokocha,,07.04.01,NGR
2225,44.0,42.58,German Democratic Republic,1,Cottbus,25.06.1982
